Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YKL106W	R108G	0.170510877461949	0.672529148312033	0.253536784078296	39	0.801185271623004	0.870065453346249	NA	0.95	0.722058823529412
YKL112W	R108G	-0.703478990351634	0.788672516645308	-0.891978578566358	36	0.378327930368394	0.512987024228331	NA	0.8125	0.479166666666667
YKL144C	R108G	-3.43097260925738	0.45093620841957	-7.6085542593312	45	1.28754518158303e-09	1.03003614526642e-07	NA	0.666666666666667	0.666666666666667
YKL218C	R108G	0.416367159380125	0.528503040842414	0.787823583221871	17	0.44164704060721	0.576061357313753	NA	0.970588235294118	0.470588235294118
YKR001C	R108G	-2.31816460674007	0.805120552889309	-2.87927639956644	46	0.00603078164616244	0.0174384047599878	NA	0.554292929292929	0.513888888888889
YKR008W	R108G	-1.61600439496328	0.361882156461249	-4.46555423115019	44	5.50414245867881e-05	0.000452956232781306	NA	0.580645161290323	0.548387096774194
YKR025W	R108G	-3.16858671240125	0.433099927235746	-7.31606382994499	46	3.06500735902659e-09	1.39685560895941e-07	NA	0.628676470588235	0.599264705882353
YKR046C	R108G	0.724110963574273	0.556554405007349	1.30106051997686	30	0.203142340352432	0.320751063714367	NA	0.836538461538462	0.682692307692308
YLL004W	R108G	-2.34206937878467	0.846585890336155	-2.76648761279815	34	0.00909656566754835	0.0242575084467956	NA	0.808823529411765	0.323529411764706
YLL021W	R108G	-0.0285235989088575	1.60539897788546	-0.0177672960440196	15	0.986058672795242	0.995146288045997	NA	0.916666666666667	0.229166666666667
YLL034C	R108G	-1.02457991586859	0.516623503344003	-1.98322358397689	43	0.0537522844949971	0.109326680328808	NA	0.869897959183674	0.645408163265306
YLL045C	R108G	-0.694414337810135	0.257072897984902	-2.70123510978166	46	0.00963921067014928	0.025422094075119	NA	0.272727272727273	0.272727272727273
YLR009W	R108G	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.85	0.35
YLR029C	R108G	0.876515512639988	0.408362934417115	2.14641300364613	46	0.0371476721047976	0.0833218813565554	NA	0.493421052631579	0.493421052631579
YLR032W	R108G	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.984375	0.1875
YLR033W	R108G	-1.6901516625224	0.430237666020243	-3.9284139814083	44	0.000298000238045493	0.00149000119022746	NA	0.621951219512195	0.548780487804878
YLR052W	R108G	-2.12337698726222	0.507404953447292	-4.18477780485994	46	0.000127174324612955	0.000797555705823516	NA	0.625	0.625
YLR055C	R108G	-0.889807913409987	0.935294173128571	-0.951366895009693	21	0.352240398508821	0.492450041994076	NA	0.923076923076923	0.346153846153846
YLR060W	R108G	-1.16470211149893	0.580278288515307	-2.0071440454526	35	0.0525060089607745	0.107704633765691	NA	0.869565217391304	0.695652173913043
YLR075W	R108G	0.0797272525858617	0.348778723183899	0.228589782822917	46	0.820200963946872	0.88670374480743	NA	0.5	0.441176470588235
YLR082C	R108G	-1.34530866981674	0.49606404868302	-2.71196566932907	25	0.0119230958667602	0.0307692796561554	NA	0.791666666666667	0.347222222222222
YLR095C	R108G	-1.97065547346679	0.544203555169896	-3.62117346486567	43	0.000768516866283431	0.00302367291652497	NA	0.703125	0.55625
YLR106C	R108G	-1.20936973386741	0.406563463872186	-2.97461489123778	45	0.0047036545627841	0.0144727832701049	NA	0.805218446601942	0.669296116504854
YLR150W	R108G	-0.870129003706217	0.41370443499032	-2.10326245046558	46	0.0409418348447621	0.0890617902213787	NA	0.4825	0.4625
YLR175W	R108G	-1.39664600673151	0.537183605303315	-2.59994160831268	42	0.0128140192721591	0.0323722592138756	NA	0.847222222222222	0.699074074074074
YLR185W	R108G	-0.287209772747449	0.686629943181903	-0.418289029774166	46	0.67768223174178	0.773948815215791	NA	0.625	0.339285714285714
YLR196W	R108G	-0.851774584271301	0.601004050304529	-1.41725265219046	36	0.165006103200598	0.269341064547848	NA	0.864130434782609	0.646739130434783
YLR237W	R108G	1.63936284921002	0.977905743265213	1.67640169873244	21	0.108484895730907	0.191443933642777	NA	0.775	0.225
YLR243W	R108G	-0.626132317285645	0.396643193167539	-1.57857824884233	45	0.121437421890228	0.211195516330831	NA	0.65625	0.65625
YLR247C	R108G	-3.48635347943828	0.775927073832065	-4.49314580843307	38	6.37558763512125e-05	0.000478169072634094	NA	0.791666666666667	0.416666666666667
YLR249W	R108G	-1.71852702220003	0.362194460922975	-4.74476340091102	46	2.05899324163816e-05	0.000217380383022798	NA	0.668577981651376	0.613532110091743
YLR274W	R108G	-0.614129485685709	0.633693781815931	-0.969126577076144	39	0.338454148887337	0.486401172053658	NA	0.854166666666667	0.395833333333333
YLR293C	R108G	-0.057365366248422	0.357692943939755	-0.16037600746769	46	0.87328710457566	0.922981165505189	NA	0.550324675324675	0.498376623376623
YLR304C	R108G	0.653599602193524	0.492076653536049	1.32824753520976	38	0.192019051708149	0.305195843774542	NA	0.930147058823529	0.658088235294118
YLR309C	R108G	1.53076355716399	0.840846021731822	1.82050401334028	16	0.0874380583993259	0.162675457487118	NA	0.857142857142857	0.357142857142857
YLR314C	R108G	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.965277777777778	0.277777777777778
YLR321C	R108G	-1.60185198237953	0.392713726832079	-4.0789304598575	45	0.000182307566334972	0.00101753060279984	NA	0.6125	0.4625
YLR344W	R108G	-0.00273557649543998	0.616099944315452	-0.00444015053187431	46	0.996476484493093	0.996476484493093	NA	0.541666666666667	0.541666666666667
YLR347C	R108G	0.259062731135339	0.444485293355357	0.582837576423982	46	0.562849095915141	0.682241328381989	NA	0.547945205479452	0.534246575342466
YLR357W	R108G	-2.30618495397756	0.427244278888209	-5.39781354118727	46	2.28810570934712e-06	4.57621141869424e-05	NA	0.65625	0.63125
YLR387C	R108G	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9625	0.0625
YLR388W	R108G	-0.331261156937078	0.305801680716982	-1.08325486034087	46	0.284340860339455	0.42363478895428	NA	0.4125	0.4125
YLR397C	R108G	-1.42321036386526	0.36055975132504	-3.94722472110388	34	0.000376607375849325	0.00173409943155968	NA	0.899305555555556	0.75
YLR406C	R108G	0.241001705286616	0.342911664772917	0.702809878008123	40	0.486244651821832	0.620737853389572	NA	0.4375	0.3125
YLR430W	R108G	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.953703703703704	0.217592592592593
YLR448W	R108G	0.310764588787462	0.487878312869227	0.636971516441971	46	0.527300889559651	0.647314437330158	NA	0.528846153846154	0.528846153846154
YML007W	R108G	0.130464854685154	0.929866403546966	0.140304945084043	35	0.889223411128427	0.927885298568794	NA	0.941176470588235	0.441176470588235
YML010W	R108G	-0.282095602143111	0.49914560360332	-0.565156940393084	41	0.575046713877536	0.690056056653044	NA	0.745	0.585
YML041C	R108G	-1.98165212774114	0.615366789432699	-3.22027798992533	42	0.00247307117454998	0.00835967720974641	NA	0.770833333333333	0.520833333333333
YML065W	R108G	-1.78870366824589	0.771935778557385	-2.3171664248918	35	0.026467373076702	0.0604968527467474	NA	0.823863636363636	0.505681818181818
YML069W	R108G	-2.29817254090423	0.597217414441716	-3.84813383757837	46	0.000365216570331395	0.00171866621332421	NA	0.511792452830189	0.474056603773585
YML127W	R108G	-1.37383709826615	0.462987244848102	-2.96733249901277	45	0.00479757270787595	0.0145749044289902	NA	0.669354838709677	0.57258064516129
YMR019W	R108G	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.930555555555556	0.0138888888888889
YMR033W	R108G	-1.57578474091041	0.406436873621349	-3.8770713072123	45	0.000341176974803403	0.00163764947905634	NA	0.603448275862069	0.53448275862069
YMR039C	R108G	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YMR044W	R108G	-1.5799794629432	0.593721504218287	-2.66114575894207	43	0.0109047459847118	0.0284471634383786	NA	0.75	0.573529411764706
YMR072W	R108G	-2.38346737192946	0.610154401492488	-3.90633480001013	46	0.000305088168845336	0.00149430939842613	NA	0.566176470588235	0.566176470588235
YMR075W	R108G	-0.862667521390147	0.599935532178899	-1.43793370307145	39	0.158429178073551	0.260431525600358	NA	0.842105263157895	0.513157894736842
YMR083W	R108G	0.337328793920904	0.862779989252976	0.390978926403909	32	0.698403910332072	0.786933983472758	NA	0.833333333333333	0.708333333333333
YMR091C	R108G	-1.33057644895495	0.376425546353223	-3.53476660084699	43	0.000990855086771436	0.00371570657539289	NA	0.676470588235294	0.5
YMR106C	R108G	-1.46325344278022	0.799932137328357	-1.82922197333795	39	0.0750198143644289	0.143837012677019	NA	0.925925925925926	0.37037037037037
YMR185W	R108G	1.63792310420026	0.633166719824576	2.58687491448391	14	0.0215198476149754	0.050634935564648	NA	0.916666666666667	0.166666666666667
YMR194W	R108G	0.553944222006682	0.579134991564996	0.956502767186903	35	0.345378858219186	0.487796866049443	NA	0.666666666666667	0.291666666666667
YMR235C	R108G	-4.21812484877672	0.466866003104604	-9.03497967452478	46	9.26281273905261e-12	2.22307505737263e-09	NA	0.376582278481013	0.363924050632911
YMR236W	R108G	-0.986451145664999	0.581199509214016	-1.69726768523777	35	0.0985227577285841	0.177584859506735	NA	0.767857142857143	0.517857142857143
YMR284W	R108G	-0.867244425708261	0.62845066571866	-1.37997216490579	38	0.175660926954116	0.28294377495965	NA	0.90948275862069	0.491379310344828
YMR304W	R108G	-0.00815739645023056	0.805046945700926	-0.0101328208172111	15	0.992048856541258	0.996199688576995	NA	0.958333333333333	0.208333333333333
YMR308C	R108G	0.515386817248007	0.309918017823013	1.66297790902345	46	0.103116704082119	0.183318585034878	NA	0.371212121212121	0.340909090909091
YNL014W	R108G	-1.25306820793363	0.583978186440458	-2.14574488744434	33	0.0393429731423987	0.0874288292053303	NA	0.5	0.125
YNL037C	R108G	1.54505452920562	1.25202213408092	1.23404729608859	25	0.228660764921771	0.35124798131962	NA	0.94047619047619	0.369047619047619
YNL059C	R108G	-1.81286882403542	0.412417741591145	-4.3957100803695	42	7.3686850689425e-05	0.000535904368650364	NA	0.721153846153846	0.573717948717949
YNL061W	R108G	-0.11687269008704	0.426124697192714	-0.274268754796404	22	0.786436958028931	0.857931226940652	NA	0.963541666666667	0.307291666666667
YNL062C	R108G	1.23652624503059	0.679879910545054	1.81874214232817	10	0.0989800168974102	0.177584859506735	NA	0.983333333333333	0.183333333333333
YNL088W	R108G	-2.83919443509885	0.665526293595598	-4.26608905225924	46	9.80878668730423e-05	0.000672602515700861	NA	0.666666666666667	0.588888888888889
YNL112W	R108G	-1.02342644409731	0.416100847224641	-2.45956347102747	45	0.0178185072886035	0.043637160706784	NA	0.745833333333333	0.679166666666667
YNL113W	R108G	-2.32921985086363	0.320029112792654	-7.27814988623466	46	3.49213902239853e-09	1.39685560895941e-07	NA	0.4	0.4
YNL151C	R108G	-2.88088486803353	0.658078606719413	-4.37772150411488	40	8.38455340606004e-05	0.000591850828663061	NA	0.828947368421053	0.421052631578947
YNL167C	R108G	-1.65251224306302	0.812464128231474	-2.03395102090244	33	0.0500599713690046	0.104472983726618	NA	0.9140625	0.4140625
YNL189W	R108G	0.354123145214636	0.650932658142391	0.544024240887253	41	0.589371227137121	0.703726838372682	NA	0.929054054054054	0.875
YNL206C	R108G	-2.04022631354684	0.708900216570474	-2.87801620856751	41	0.00632869357613997	0.0180819816461142	NA	0.702380952380952	0.494047619047619
YNL215W	R108G	-1.87978469285618	0.44841492663103	-4.19206538680396	44	0.000131272591110232	0.000797555705823516	NA	0.617647058823529	0.617647058823529
YNL248C	R108G	-1.33608953916707	0.554557650410515	-2.40928880555164	44	0.0202353073322237	0.0485647375973368	NA	0.783333333333333	0.783333333333333
YNL262W	R108G	2.42190889520671	3.41490147996329	0.70921779425178	30	0.48366511079204	0.620737853389572	NA	0.875	0.25
YNL288W	R108G	1.07344931731344	0.870345974036505	1.23335931840412	38	0.225016729641842	0.348413000735755	NA	0.65	0.525
YNL290W	R108G	-1.09053732284662	0.228839495873655	-4.76551182165127	44	2.08322867063515e-05	0.000217380383022798	NA	0.708333333333333	0.560185185185185
YNL308C	R108G	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988636363636364	0.102272727272727
YNR003C	R108G	-3.12164095375323	0.449453386006746	-6.94541647908817	44	1.374435276702e-08	4.71234952012115e-07	NA	0.6375	0.6375
YNR023W	R108G	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.0833333333333333
YOL004W	R108G	-1.1835737288772	0.462020611938211	-2.56173360732116	46	0.0137571795062417	0.0343929487656042	NA	0.782608695652174	0.521739130434783
YOL005C	R108G	-0.718743867086894	0.532890316901904	-1.34876511036173	41	0.184815450164079	0.295704720262527	NA	0.8125	0.6875
YOL006C	R108G	-2.84860471886201	0.64354571089587	-4.4264217298512	46	5.84873116538098e-05	0.000452956232781306	NA	0.640432098765432	0.615740740740741
YOL012C	R108G	-1.75777822186537	0.469143265322558	-3.74678344930907	46	0.000498229983189269	0.0020616413097487	NA	0.375	0.375
YOL039W	R108G	0.714448041173165	0.454416480177227	1.57223180130818	46	0.122750554105958	0.211943402772877	NA	0.5	0.5
YOL055C	R108G	0.405509098348323	1.4218520307407	0.285197819169043	30	0.77745235787833	0.852002583976252	NA	0.840625	0.515625
YOL068C	R108G	-1.86544116189613	0.946078578777415	-1.97176133541336	39	0.0557599152005697	0.112456971833082	NA	0.721153846153846	0.413461538461538
YOL090W	R108G	-1.73592983177347	0.852704447112544	-2.03579310234834	43	0.0479620857749614	0.100972812157814	NA	0.805921052631579	0.726973684210526
YOL094C	R108G	-1.52725233824081	0.337542232882646	-4.52462592665194	44	4.55195755186821e-05	0.000390167790160133	NA	0.714285714285714	0.666666666666667
YOL116W	R108G	0.788364042685625	1.19408700958591	0.660223280512041	26	0.514917595879103	0.640312036326346	NA	0.892857142857143	0.339285714285714
YOL123W	R108G	-1.00896130475233	0.783050622103293	-1.2885007383587	4	0.267048698083125	0.403092374465095	NA	0.972222222222222	0.166666666666667
YOL148C	R108G	-0.505951843549058	0.603727817131829	-0.838046267194906	23	0.410629562751663	0.541489533298896	NA	0.909090909090909	0.420454545454545
YOR038C	R108G	-2.1608667861223	0.565232694283086	-3.82296850125246	43	0.000420402800816788	0.00177011705607069	NA	0.740196078431373	0.598039215686274
YOR063W	R108G	0.981322255554043	0.280872504468883	3.49383524531773	46	0.00106446675492222	0.00393033878740513	NA	0.425	0.388636363636364
YOR113W	R108G	0.230759137012587	0.534713713964844	0.431556421662599	30	0.669149479291895	0.773746243505261	NA	0.947916666666667	0.40625
YOR116C	R108G	-2.1735675636765	0.319974975018843	-6.79292986443238	46	1.86408337654598e-08	5.59225012963793e-07	NA	0.693345323741007	0.628597122302158
YOR136W	R108G	1.75763105546465	0.528880801791111	3.32330281135607	42	0.00185122095549262	0.00634704327597468	NA	0.8125	0.7125
YOR141C	R108G	-1.86021994865523	0.46680464508156	-3.98500736497645	44	0.000250327159593056	0.0013060547457029	NA	0.683962264150943	0.608490566037736
YOR207C	R108G	-2.43395853322842	0.32878023700659	-7.40299525113985	46	2.27321450552154e-09	1.36392870331292e-07	NA	0.695833333333333	0.629166666666667
YOR210W	R108G	-2.0637428730517	0.563820814981797	-3.66028145505471	44	0.000671467543507553	0.00272630520710848	NA	0.714285714285714	0.571428571428571
YOR215C	R108G	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR217W	R108G	-1.97527899942114	0.391295985188093	-5.04804310341093	45	7.8378619077224e-06	0.000104531899024115	NA	0.7025	0.7025
YOR224C	R108G	-3.03386282672249	0.573103470490938	-5.29374359594018	46	3.26005687645292e-06	5.58866893106215e-05	NA	0.625	0.625
YOR230W	R108G	0.801658921159901	0.873471114555154	0.91778526822627	30	0.366051394623123	0.499160992667895	NA	0.9	0.5
YOR234C	R108G	0.550347041089745	0.509774598408976	1.07958898463634	46	0.285953482544139	0.42363478895428	NA	0.458333333333333	0.458333333333333
YOR260W	R108G	2.26305870111067	0.919815087547353	2.4603409225924	11	0.0316595920705933	0.0716820952541736	NA	0.925	0.125
YOR279C	R108G	-2.18757166378963	1.35449576114354	-1.61504504225452	30	0.116770920422254	0.204562196360153	NA	0.791666666666667	0.291666666666667
YOR290C	R108G	-0.849137055320442	0.836079937756726	-1.01561706838553	29	0.3182106834568	0.460063638732723	NA	0.96551724137931	0.431034482758621
YOR294W	R108G	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.107142857142857
YOR304W	R108G	-1.54613826303419	0.429349609165106	-3.60111720152893	44	0.000800701320236019	0.00309948898155878	NA	0.734154929577465	0.621478873239437
YOR341W	R108G	-0.807780525254628	0.479744868749759	-1.68377105806206	45	0.0991515465579269	0.177584859506735	NA	0.828389830508475	0.675847457627119
YOR374W	R108G	-0.348166216215581	0.69082558644201	-0.503985699210646	24	0.618866755139177	0.724526932845865	NA	0.979166666666667	0.395833333333333
YPL016W	R108G	0.467728315086446	0.501968926438359	0.9317873885245	20	0.362558986623792	0.497528962166193	NA	0.954545454545455	0.318181818181818
YPL037C	R108G	0.480870795433286	0.552471570365951	0.870399168440038	33	0.390370020683363	0.520493360911151	NA	0.6875	0.5625
YPL043W	R108G	-0.054149378545981	0.651853389707564	-0.0830698733809969	30	0.934347796393205	0.958305432198158	NA	0.926136363636364	0.522727272727273
YPL070W	R108G	-0.986823748539975	1.32117387537493	-0.746929504838968	23	0.462674008612562	0.600225740902783	NA	0.375	0
YPL079W	R108G	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.125
YPL082C	R108G	-1.69051029969592	0.549911691971003	-3.07414867582968	44	0.00361909516407399	0.01142872157076	NA	0.789772727272727	0.721590909090909
YPL116W	R108G	-1.04332910530047	0.708717668818055	-1.47213643909917	33	0.15045778384109	0.249033573254217	NA	0.868421052631579	0.618421052631579
YPL125W	R108G	2.44722121104003	0.464606567863217	5.26729792541485	42	4.4519815403099e-06	6.67797231046485e-05	NA	0.846153846153846	0.794871794871795
YPL127C	R108G	-1.05233389950496	0.55032490255021	-1.91220476236572	46	0.0620892927959051	0.123152316289399	NA	0.658333333333333	0.658333333333333
YPL129W	R108G	-2.36436263094839	0.48676265662035	-4.85732132239651	44	1.54234702409717e-05	0.000176268231325391	NA	0.553571428571429	0.553571428571429
YPL131W	R108G	0.55120141455036	0.269206364967249	2.04750513464798	46	0.0463437367738719	0.0993080073725827	NA	0.462121212121212	0.401515151515151
YPL211W	R108G	-0.0139063155106917	0.369689001500405	-0.0376162543496075	42	0.970171877330215	0.988083121881001	NA	0.7375	0.5375
YPL235W	R108G	-1.53728156511815	0.331818947442972	-4.63289265716918	46	2.97881301944969e-05	0.000297881301944969	NA	0.470588235294118	0.470588235294118
YPL243W	R108G	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.975	0.158333333333333
YPR010C	R108G	-0.536994712713039	0.354305572022866	-1.51562593172648	46	0.136456163151168	0.229017336757205	NA	0.821428571428571	0.698979591836735
YPR019W	R108G	-1.5852478530269	0.680522415594436	-2.32945721801417	41	0.0248401234793028	0.057323361875314	NA	0.881578947368421	0.618421052631579
YPR034W	R108G	-2.09269788991621	0.377672887063876	-5.54103289273787	45	1.49094178514275e-06	3.25296389485691e-05	NA	0.652027027027027	0.570945945945946
YPR088C	R108G	1.1255419524651	0.605859973943212	1.85775921974109	24	0.075514431655435	0.143837012677019	NA	0.907894736842105	0.736842105263158
YPR110C	R108G	-1.83016100578753	0.367194381009282	-4.98417486879046	46	9.26961534331028e-06	0.000117089878020761	NA	0.595	0.555
YPR162C	R108G	-3.16315858783019	0.820461537957877	-3.85534049006522	42	0.000390172372100928	0.00173409943155968	NA	0.855	0.815
YPR187W	R108G	-2.19920011702782	0.916863612894727	-2.39861205756055	38	0.0214714562297598	0.050634935564648	NA	0.725	0.325
YPR190C	R108G	-2.13126354652126	0.317774994328332	-6.70683214400184	45	2.77643832369279e-08	6.66345197686269e-07	NA	0.635416666666667	0.59375
R0030W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.395833333333333
YAL001C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.946428571428571	0.541666666666667
YAL013W	R108L	1.20806471742145	1.26658498626049	0.953796808367505	42	0.345644000128424	0.446868314451749	NA	0.583333333333333	0.0833333333333333
YAL035W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0892857142857143
YAL059W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.09375
YBL002W	R108L	3.23276935812288	0.583270315297137	5.5424890884015	45	1.48359725971048e-06	1.34265552003798e-05	NA	0.65	0.35
YBL008W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.991379310344828	0.224137931034483
YBL039C	R108L	-0.536156885721833	0.649601945992677	-0.825362191460981	45	0.413520193461682	0.516638735295942	NA	0.866666666666667	0.777777777777778
YBL103C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9609375	0.1796875
YBR031W	R108L	1.60969162978929	0.246434345826155	6.53192891759021	46	4.60006823743697e-08	7.56920319069174e-07	NA	0.416666666666667	0.25
YBR049C	R108L	3.45523920755825	0.958287610338541	3.60563902765851	42	0.000820023937648351	0.00265947162729866	NA	0.852678571428571	0.316964285714286
YBR060C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.3125
YBR081C	R108L	-0.542041177394781	0.765170118335503	-0.70839302843386	43	0.482523977890475	0.574584473672211	NA	0.919642857142857	0.544642857142857
YBR087W	R108L	1.1401576233818	0.347609859106971	3.27999219098944	46	0.00198348341239152	0.00560953902566976	NA	0.8	0.65
YBR117C	R108L	0.535083836522861	0.791626897748025	0.675929327370048	46	0.502469814750484	0.590565171882063	NA	0.34375	0.34375
YBR154C	R108L	1.46390653732711	0.372542344319424	3.9295037454103	46	0.000283918136812167	0.00114198183917783	NA	0.838235294117647	0.720588235294118
YBR198C	R108L	1.51916866236476	0.336071796660513	4.52036938969732	46	4.30765425607493e-05	0.000243651693859238	NA	0.878289473684211	0.851973684210526
YBR215W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9375	0.534090909090909
YBR231C	R108L	-0.894283411987971	1.2446487749119	-0.718502625008628	45	0.476161708466225	0.570763372399912	NA	0.826923076923077	0.673076923076923
YBR245C	R108L	1.81677139786798	0.523019252843488	3.47362241062977	45	0.00114698344265785	0.0034600667186845	NA	0.849514563106796	0.673543689320388
YBR289W	R108L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YCL011C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.944444444444444	0.166666666666667
YCL035C	R108L	-0.13708124779026	0.647853335056243	-0.211593026341925	28	0.833957162984309	0.873319284075444	NA	0.8	0.425
YCL050C	R108L	-0.420695358935541	0.673293879867295	-0.624831699076871	40	0.535629786958407	0.613601211642226	NA	0.822368421052632	0.493421052631579
YCL054W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.961538461538462	0.423076923076923
YCL059C	R108L	1.02953504050937	0.836223306362555	1.23117238263508	39	0.22563150071768	0.319057043983594	NA	0.9375	0.715277777777778
YCR028C-A	R108L	3.04232916530259	0.70493907241062	4.31573349296557	46	8.36342648828925e-05	0.000409129782264961	NA	0.717105263157895	0.717105263157895
YCR042C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988636363636364	0.0909090909090909
YCR052W	R108L	1.37250443087262	0.62548089246498	2.19431871925563	44	0.0335367488308675	0.0674461282043003	NA	0.875	0.625
YCR087C-A	R108L	-0.688945680019285	0.673256452913474	-1.02330349310121	43	0.311887069655964	0.412055179618463	NA	0.765625	0.640625
YCR092C	R108L	-0.819648184355329	1.07551155619251	-0.76210076929068	31	0.451759634533362	0.545123292336923	NA	0.975806451612903	0.560483870967742
YDL002C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.842592592592593	0.467592592592593
YDL081C	R108L	1.7677442340737	0.68363102445359	2.5858162822359	46	0.0129475991341561	0.0282351258226778	NA	0.458333333333333	0.458333333333333
YDL092W	R108L	1.71172570432217	0.559608863166385	3.0587894813475	33	0.00438815349054744	0.0113465111684155	NA	0.833333333333333	0.166666666666667
YDL140C	R108L	2.00662876793844	0.448611707520043	4.47297458871776	46	5.02754679791995e-05	0.000266941251963531	NA	0.838141025641026	0.8125
YDL150W	R108L	2.01036448828203	0.44039312167256	4.56493162437894	44	3.99699801749698e-05	0.000233373110053856	NA	0.864864864864865	0.594594594594595
YDL156W	R108L	2.35858320829812	0.58362138982272	4.04128986604579	46	0.000200209204395341	0.00086280633322754	NA	0.894886363636364	0.849431818181818
YDL164C	R108L	-0.302524182717443	0.733553497416651	-0.412409161407913	31	0.68287779331515	0.753663906036843	NA	0.884615384615385	0.576923076923077
YDL208W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.729166666666667	0.354166666666667
YDL213C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.965909090909091	0.0568181818181818
YDR002W	R108L	-1.3527318886	0.351699349434633	-3.84627350256564	46	0.000367315910075661	0.00141455701539776	NA	0.401595744680851	0.38031914893617
YDR037W	R108L	1.17003094767213	0.857962777712148	1.36373159543371	41	0.180093042065606	0.271640338448956	NA	0.895833333333333	0.722222222222222
YDR045C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.958333333333333	0.291666666666667
YDR083W	R108L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR121W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.944444444444444	0.416666666666667
YDR167W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.25
YDR174W	R108L	1.28285804626798	0.956436529817796	1.34128926099505	40	0.187393007028173	0.278017494033601	NA	0.78125	0.4375
YDR190C	R108L	2.29914659888266	0.323630463687313	7.10423417093411	46	6.3587353160699e-09	1.91821848701442e-07	NA	0.609375	0.609375
YDR216W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.989130434782609	0.141304347826087
YDR303C	R108L	1.27280771568182	0.408003398526516	3.11960076871542	46	0.00312325106310585	0.00856527943063876	NA	0.794117647058824	0.794117647058823
YDR310C	R108L	2.12187518389216	0.721214322481671	2.94208686343175	46	0.0050916142852091	0.0124538133192277	NA	0.904411764705882	0.889705882352941
YDR334W	R108L	0.603176446996606	0.537701337044124	1.12176854592257	45	0.267911142430586	0.361879975969672	NA	0.9375	0.729166666666667
YDR346C	R108L	-0.157291226985462	1.04998847626296	-0.149802812641603	36	0.881756326631878	0.917229282300976	NA	0.890625	0.765625
YDR378C	R108L	0.822211701306462	0.414560592161022	1.98333299607769	30	0.0565491893349253	0.105519621336304	NA	0.8	0.425
YDR381W	R108L	1.98489195940542	0.3321053645005	5.97669345808606	46	3.13829547682332e-07	4.36947293311554e-06	NA	0.6484375	0.6484375
YDR382W	R108L	2.2981898842632	0.337971472333989	6.79995228115611	46	1.81934933785044e-08	3.65891366834366e-07	NA	0.423076923076923	0.346153846153846
YDR439W	R108L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.958333333333333	0.0416666666666667
YDR464W	R108L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR485C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982954545454545	0.357954545454545
YDR496C	R108L	1.40091614632603	0.383908125476811	3.64909220034378	46	0.000669845435274929	0.00224522266268078	NA	0.754807692307692	0.754807692307692
YER092W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9375	0.375
YER127W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.196428571428571
YER148W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9375	0.1875
YER159C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.95	0.2
