Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YHR193C	R108L	-1.43796437325238	0.643580026528294	-2.23432100745775	34	0.0321436137773683	0.0831142013386237	NA	0.777777777777778	0.555555555555556
YHR206W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.951388888888889	0.472222222222222
YIL036W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.93125	0.26875
YIL126W	R108L	2.06164550815572	0.798402161442817	2.58221433723332	44	0.0132220633512292	0.0443183975291202	NA	0.859797297297297	0.538851351351351
YIL130W	R108L	0.622855433963276	0.581668897080165	1.07080752828604	46	0.289842377250992	0.44838863489256	NA	0.91796875	0.85546875
YIR002C	R108L	-0.297118709221059	1.7319402528942	-0.171552516736389	33	0.864837013796683	0.916467461298551	NA	0.98	0.28
YJL033W	R108L	1.53755010352077	0.821523015200254	1.87158494049735	42	0.0682397358506937	0.158351181909943	NA	0.9609375	0.2734375
YJL052W	R108L	0.35180233818664	1.05705171150523	0.332814690480636	13	0.744580184248056	0.822520125792779	NA	0.908333333333333	0.375
YJL076W	R108L	0.674088633596292	1.2149543997551	0.554826282971748	28	0.583418887637329	0.693583600431366	NA	0.962121212121212	0.507575757575758
YJL081C	R108L	3.03914082303741	0.735795738034315	4.1304137356877	45	0.000155082546842156	0.00233916174820252	NA	0.814814814814815	0.689814814814815
YJL123C	R108L	-0.798747663533436	0.520014167995647	-1.5360113487141	46	0.131386018661383	0.252987972103302	NA	0.710714285714286	0.596428571428571
YJL125C	R108L	0.400697698825504	0.512547893932365	0.781776110230938	7	0.459966820504332	0.59109063774292	NA	0.972222222222222	0.305555555555556
YJL140W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.927083333333333	0.302083333333333
YJL176C	R108L	0.797338753367605	0.858698343141611	0.928543486471026	43	0.358308978103819	0.514713690768185	NA	0.943548387096774	0.596774193548387
YJL189W	R108L	0.640122095719965	0.621169741906984	1.03051074856737	45	0.308277426880836	0.468892556852364	NA	0.65	0.525
YJL217W	R108L	-0.994334842502991	0.861726674514901	-1.15388657669526	32	0.257092177577661	0.426996213924437	NA	0.8125	0.6875
YJR068W	R108L	0.357874596203135	0.440557985977164	0.812321209906939	46	0.420791457314604	0.564172250177358	NA	0.875	0.84051724137931
YJR074W	R108L	-0.757606161781548	0.390501800576569	-1.94008365816228	46	0.058514383805611	0.139356624589679	NA	0.478658536585366	0.429878048780488
YJR083C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.166666666666667
YJR140C	R108L	-0.0256383731877903	0.762994048564812	-0.0336023239447489	45	0.973342876140683	0.987565285678788	NA	0.967672413793103	0.72198275862069
YJR144W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.888888888888889	0.444444444444444
YKL029C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.25
YKL106W	R108L	0.361774704406052	0.678037388666443	0.533561585914292	39	0.596672937554189	0.696760010950376	NA	0.960294117647059	0.732352941176471
YKL112W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.930555555555556	0.263888888888889
YKL144C	R108L	1.40990889940813	0.649229335411242	2.17166542315136	45	0.0351912185549774	0.0897128247669143	NA	0.885416666666667	0.760416666666667
YKL218C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.985294117647059	0.235294117647059
YKR001C	R108L	3.33897699683994	0.897373260134609	3.72083406668378	46	0.000539160375389702	0.00464845256839568	NA	0.768939393939394	0.728535353535353
YKR008W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.826612903225806	0.431451612903226
YKR025W	R108L	2.07506056685864	0.574959070535881	3.60905788463275	46	0.000755476370857489	0.00550524014715954	NA	0.849264705882353	0.819852941176471
YKR046C	R108L	-0.173843028677456	0.613288203406035	-0.283460578096854	30	0.778770815055283	0.845125059733446	NA	0.798076923076923	0.644230769230769
YLL004W	R108L	0.51702834942792	1.4465964301624	0.3574102207413	34	0.722993822367914	0.807789394127114	NA	0.970588235294118	0.279411764705882
YLL021W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.0833333333333333
YLL034C	R108L	-0.24229150329034	0.593246864197099	-0.408415986518964	43	0.684995088980577	0.780216269749438	NA	0.900510204081633	0.676020408163265
YLL045C	R108L	0.812441668107444	0.345563719315916	2.35106182360743	46	0.0230608059806729	0.0613824394485559	NA	0.375	0.375
YLR009W	R108L	0.985537061081466	0.595309102423276	1.65550477402365	35	0.10676285957582	0.212352500914543	NA	0.8	0.5
YLR029C	R108L	0.685223192855393	0.450266028146209	1.52181854730752	46	0.134899733732387	0.254394720952281	NA	0.506578947368421	0.506578947368421
YLR032W	R108L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9921875	0.09375
YLR033W	R108L	2.37085594101579	0.886591880716669	2.67412322691172	44	0.0104760944927036	0.037923462063587	NA	0.838414634146341	0.533536585365854
YLR052W	R108L	0.869795051568679	0.682950828815425	1.27358371184253	46	0.209208997592372	0.367639112273975	NA	0.858333333333333	0.858333333333333
YLR055C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.990384615384615	0.0961538461538462
YLR060W	R108L	-0.47207486280723	0.749449721782662	-0.62989530729872	35	0.532853997014026	0.642977156396924	NA	0.918478260869565	0.641304347826087
YLR075W	R108L	1.07528033601582	0.407706043192064	2.63739121352506	46	0.0113583139782949	0.0403108790210074	NA	0.569852941176471	0.511029411764706
YLR082C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.958333333333333	0.180555555555556
YLR095C	R108L	1.55055065452171	1.06051606046916	1.46207182740426	43	0.150992063401705	0.270589737383254	NA	0.89375	0.503125
YLR106C	R108L	0.301849951976868	0.42848098141781	0.704465227320172	45	0.48477313414005	0.609332897773258	NA	0.877427184466019	0.741504854368932
YLR150W	R108L	1.25432503052312	0.439605800445339	2.85329499577221	46	0.00646449273052907	0.0254363735701253	NA	0.6	0.58
YLR175W	R108L	0.99094928157579	0.895426861588234	1.10667808180126	42	0.274731589526566	0.436196646529022	NA	0.935185185185185	0.574074074074074
YLR185W	R108L	1.97618686211261	0.717713636781127	2.75344756019351	46	0.00841498542643593	0.0310839257588756	NA	0.714285714285714	0.428571428571429
YLR196W	R108L	1.12118547455236	1.00048627525455	1.12064053479105	36	0.269861274999231	0.43254831511981	NA	0.929347826086957	0.516304347826087
YLR237W	R108L	-1.75640384505536	1.44056178744891	-1.21924922648807	21	0.236268025634141	0.40650386327624	NA	0.8	0.1
YLR243W	R108L	0.13318126114015	0.456821734749785	0.291538801701495	45	0.771978994504982	0.845125059733446	NA	0.703125	0.703125
YLR247C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.984375	0.296875
YLR249W	R108L	-0.0651401213369006	0.383402995418447	-0.169899875888571	46	0.865833899900841	0.916467461298551	NA	0.747706422018349	0.692660550458716
YLR274W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.944444444444444	0.215277777777778
YLR293C	R108L	-0.771456082851495	0.302098957111917	-2.55365357837266	46	0.0140389799849006	0.0450206820689899	NA	0.547077922077922	0.49512987012987
YLR304C	R108L	0.353230033982287	0.648164122764014	0.544970049369568	38	0.588958539950928	0.693583600431366	NA	0.941176470588235	0.547794117647059
YLR309C	R108L	1.75364344741445	0.642489217321175	2.72945195053416	16	0.0148477485884921	0.045549872788425	NA	0.821428571428571	0.571428571428571
YLR314C	R108L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.993055555555556	0.0972222222222222
YLR321C	R108L	2.03401735943753	0.630412388615377	3.22648697292418	45	0.00233841762609188	0.010323258300552	NA	0.8	0.54375
YLR344W	R108L	0.495315245746266	0.665451651423636	0.744329426017069	46	0.460462872495866	0.59109063774292	NA	0.541666666666667	0.541666666666667
YLR347C	R108L	1.50203175315796	0.456466484667732	3.29056306127559	46	0.00192424863117591	0.0100186422483707	NA	0.595890410958904	0.582191780821918
YLR357W	R108L	1.72448374284563	0.578539839340545	2.98075193025825	46	0.00458332452912913	0.0192925985993575	NA	0.853125	0.828125
YLR387C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9625	0.0625
YLR388W	R108L	0.994718277413611	0.408741703510124	2.43361093050044	46	0.0188923468441107	0.0534299184185005	NA	0.5375	0.5375
YLR397C	R108L	-0.320184470778564	0.486872490641772	-0.657635165126113	34	0.515200551744071	0.630076350443763	NA	0.961805555555556	0.690972222222222
YLR406C	R108L	0.588609852794841	0.47712224401225	1.23366675979108	40	0.224527155131112	0.390763606526263	NA	0.5	0.375
YLR430W	R108L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.99537037037037	0.0833333333333333
YLR448W	R108L	1.36845710430106	0.536707119946226	2.5497278747451	46	0.0141777838559802	0.0450206820689899	NA	0.605769230769231	0.605769230769231
YML007W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.992647058823529	0.117647058823529
YML010W	R108L	2.16028693654646	0.912122056087126	2.36841870244184	41	0.0226596654431206	0.0612149170926094	NA	0.875	0.475
YML041C	R108L	-1.18796037071037	0.794417704143902	-1.49538506570743	42	0.142290637319937	0.258443669198845	NA	0.916666666666667	0.666666666666667
YML065W	R108L	0.249887983984447	1.3178719180017	0.189614772551914	35	0.850706402089171	0.911111590403195	NA	0.960227272727273	0.414772727272727
YML069W	R108L	2.50507029570655	0.723179967055752	3.46396527811096	46	0.0011624433458326	0.00779267576280371	NA	0.761792452830189	0.724056603773585
YML127W	R108L	1.8577478990587	0.707911111699691	2.62426718320363	45	0.0118170618719216	0.0411324653618808	NA	0.834677419354839	0.625
YMR019W	R108L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.986111111111111	0.0694444444444444
YMR033W	R108L	2.23079795483662	0.662905602702525	3.36518192898375	45	0.00157266616581331	0.00918234116168415	NA	0.814655172413793	0.629310344827586
YMR039C	R108L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YMR044W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.911764705882353	0.382352941176471
YMR072W	R108L	1.38193070979113	0.756478645598184	1.82679407783993	46	0.0742235276200927	0.165687445804356	NA	0.735294117647059	0.735294117647059
YMR075W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.947368421052632	0.282894736842105
YMR083W	R108L	-0.880158908014385	0.764275797213284	-1.151624729219	32	0.258007241018233	0.426996213924437	NA	0.791666666666667	0.791666666666667
YMR091C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.871323529411765	0.341911764705882
YMR106C	R108L	-0.771535659020068	1.07498879728748	-0.717715069186662	39	0.477210335619218	0.604021473755793	NA	0.986111111111111	0.319444444444444
YMR185W	R108L	1.92317722176792	2.38302788921674	0.80703093340634	14	0.433145969761966	0.576466327403792	NA	0.9375	0.104166666666667
YMR194W	R108L	1.55540340311907	0.906347814150101	1.71612197749669	35	0.0949800268287631	0.195356646090979	NA	0.833333333333333	0.208333333333333
YMR235C	R108L	-5.60890632649961	0.567600599618969	-9.88178365256286	46	5.93303184359684e-13	1.07387876369103e-10	NA	0.371835443037975	0.359177215189873
YMR236W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.303571428571429
YMR284W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.987068965517241	0.219827586206897
YMR304W	R108L	-1.24286732429648	0.700729267156341	-1.77367691425279	15	0.0964137886186307	0.196077480224406	NA	0.944444444444444	0.277777777777778
YMR308C	R108L	2.31703789445325	0.432827128722763	5.35326401857166	46	2.66290692341187e-06	0.000160662051045849	NA	0.460227272727273	0.429924242424242
YNL014W	R108L	0.613358729039019	0.751291842671115	0.816405415581655	33	0.420122875354978	0.564172250177358	NA	0.75	0.25
YNL037C	R108L	-0.00315923586847866	0.875920046369096	-0.00360676283363358	25	0.997150852854954	0.997150852854954	NA	0.904761904761905	0.547619047619048
YNL059C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.907051282051282	0.394230769230769
YNL061W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.208333333333333
YNL062C	R108L	1.37643781294036	0.801116419814693	1.71814954592835	10	0.116519027182296	0.229238520869517	NA	0.983333333333333	0.183333333333333
YNL088W	R108L	2.71241242418217	0.825351500153229	3.28637244092803	46	0.00194752765471096	0.0100186422483707	NA	0.869444444444444	0.791666666666667
YNL112W	R108L	0.767191313296989	0.505824684229075	1.51671386790121	45	0.136333082499289	0.254394720952281	NA	0.875	0.808333333333333
YNL113W	R108L	1.62622505500859	0.495369870698333	3.2828501513749	46	0.00196730033098991	0.0100186422483707	NA	0.675	0.675
YNL151C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.967105263157895	0.263157894736842
YNL167C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.984375	0.234375
YNL189W	R108L	0.759120471528293	0.634022351471854	1.19730869072049	41	0.238063035951831	0.40650386327624	NA	0.942567567567568	0.888513513513513
YNL206C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.904761904761905	0.357142857142857
YNL215W	R108L	0.936250811778406	0.993691733541309	0.942194425268895	44	0.351237764384161	0.512693833496235	NA	0.852941176470588	0.602941176470588
YNL248C	R108L	1.2528958224024	0.839638427016465	1.49218494781663	44	0.142786557568422	0.258443669198845	NA	0.891666666666667	0.766666666666667
YNL262W	R108L	-3.08974743584397	3.34342049013566	-0.924127684495529	30	0.362793763185696	0.517052528634732	NA	0.84375	0.21875
YNL288W	R108L	4.23196735821242	1.43283457772241	2.95356311468935	38	0.00536446121952738	0.0215770551274324	NA	0.725	0.35
YNL290W	R108L	0.37526748497494	0.639455920354477	0.586854344497918	44	0.560300770013932	0.671618803791535	NA	0.842592592592593	0.481481481481481
YNL308C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988636363636364	0.102272727272727
YNR003C	R108L	0.618834111470274	0.847595820908636	0.730105194250337	44	0.469195455627044	0.598058996257007	NA	0.879166666666667	0.629166666666667
YNR023W	R108L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOL004W	R108L	1.63754951776237	0.593918721025857	2.75719464598436	46	0.00833289851010743	0.0310839257588756	NA	0.880434782608696	0.619565217391304
YOL005C	R108L	-0.28030420323112	0.747250062998733	-0.375114325325384	41	0.709509008229017	0.802632065559076	NA	0.890625	0.640625
YOL006C	R108L	1.88127137361055	0.795640222397459	2.36447494816415	46	0.0223317480309011	0.0612149170926094	NA	0.876543209876543	0.851851851851852
YOL012C	R108L	2.50455370117015	0.634980696738677	3.94429895906094	46	0.000271150414832277	0.00327188167230948	NA	0.5	0.5
YOL039W	R108L	1.24146415543355	0.500189404737168	2.48198811025574	46	0.0167782256942515	0.0497845713222871	NA	0.55	0.55
YOL055C	R108L	0.48587899587108	1.48180261471621	0.327897245588363	30	0.745266854309479	0.822520125792779	NA	0.859375	0.534375
YOL068C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.932692307692308	0.278846153846154
YOL090W	R108L	0.0453455337793516	1.54047224568692	0.0294361251274159	43	0.976652962080127	0.987565285678788	NA	0.917763157894737	0.608552631578947
YOL094C	R108L	0.717969374825929	0.760155077918837	0.944503819920004	44	0.350070121436421	0.512693833496235	NA	0.904761904761905	0.619047619047619
YOL116W	R108L	-0.0823933212717582	1.79741980429726	-0.045839776036056	26	0.963788230380886	0.985568755361245	NA	0.910714285714286	0.267857142857143
YOL123W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.986111111111111	0.0833333333333333
YOL148C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.965909090909091	0.170454545454545
YOR038C	R108L	1.30233514777366	1.13973538573696	1.14266448517044	43	0.259500461501039	0.426996213924437	NA	0.933823529411765	0.54656862745098
YOR063W	R108L	1.5007970496925	0.357525195864714	4.19773785750303	46	0.000122032277273476	0.00233916174820252	NA	0.477272727272727	0.440909090909091
YOR113W	R108L	0.771581436669818	0.990130283241174	0.779272636873665	30	0.441923453369609	0.582024898697384	NA	0.979166666666667	0.208333333333333
YOR116C	R108L	2.39337169484249	0.459858468570257	5.2045832759886	46	4.41071420365091e-06	0.000199584817715204	NA	0.877697841726619	0.81294964028777
YOR136W	R108L	-1.12707543157923	0.611026712537857	-1.84455999787309	42	0.0721619518244263	0.163266416002765	NA	0.73125	0.63125
YOR141C	R108L	0.937436848053634	0.959464022743778	0.977042208808255	44	0.333889769749811	0.495361051841933	NA	0.884433962264151	0.577830188679245
YOR207C	R108L	1.92313184612398	0.456365397669173	4.21401766204478	46	0.000115859176492039	0.00233916174820252	NA	0.895833333333333	0.829166666666667
YOR210W	R108L	1.31334062078221	0.7055389081682	1.86147157240705	44	0.0693661468907789	0.15892750110419	NA	0.839285714285714	0.589285714285714
YOR215C	R108L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.95	0.2
YOR217W	R108L	1.2897045894635	0.681295500923662	1.89301791618321	45	0.0647973079991244	0.152315749971968	NA	0.9075	0.7825
YOR224C	R108L	1.48415259227362	0.702473015510612	2.11275388449593	46	0.0400793266495341	0.100311288098266	NA	0.8375	0.8375
YOR230W	R108L	0.525887760909721	1.28552253086635	0.409084826039811	30	0.685383352984313	0.780216269749438	NA	0.9125	0.4125
YOR234C	R108L	1.01492968796383	0.557244690874774	1.82133576969675	46	0.0750628207511448	0.165687445804356	NA	0.5	0.5
YOR260W	R108L	1.62509792527479	1.1648643046194	1.39509633768524	11	0.190515065624007	0.338070851744562	NA	0.925	0.125
YOR279C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.986111111111111	0.111111111111111
YOR290C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.995689655172414	0.112068965517241
YOR294W	R108L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR304W	R108L	1.97121653856987	0.933623892196955	2.11136042580413	44	0.0404570388462622	0.100311288098266	NA	0.899647887323944	0.565140845070423
YOR341W	R108L	0.740497596915507	0.730738541171682	1.01335505819657	45	0.316308410001326	0.477098518418667	NA	0.908898305084746	0.650423728813559
YOR374W	R108L	-1.38244976409386	0.665059731784156	-2.07868511356891	24	0.0485055687925033	0.117060106019241	NA	0.953125	0.369791666666667
YPL016W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988636363636364	0.0795454545454545
YPL037C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0.333333333333333
YPL043W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.943181818181818	0.420454545454545
YPL070W	R108L	0.183970319680817	1.36643272028839	0.134635475972787	23	0.894071356693711	0.928908370001928	NA	0.375	0
YPL079W	R108L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YPL082C	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.931818181818182	0.514204545454545
YPL116W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.973684210526316	0.348684210526316
YPL125W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.858974358974359	0.451923076923077
YPL127C	R108L	1.39688085011839	0.668289627708054	2.09023272575559	46	0.0421523077320829	0.103102266209554	NA	0.808333333333333	0.808333333333333
YPL129W	R108L	2.41040479158145	0.956159489021371	2.52092335981364	44	0.0154036500437471	0.0464676776319704	NA	0.8125	0.5625
YPL131W	R108L	1.11091310529562	0.304983752099177	3.64253209441257	46	0.000683208526132351	0.00550524014715954	NA	0.507575757575758	0.446969696969697
YPL211W	R108L	0.811908188116397	0.451361061986081	1.79879980019507	42	0.0792390936844665	0.172029456573648	NA	0.8	0.6
YPL235W	R108L	2.33996916840711	0.470694443751218	4.97131249257722	46	9.67806860563414e-06	0.000350346083523956	NA	0.67156862745098	0.67156862745098
YPL243W	R108L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.975	0.158333333333333
YPR010C	R108L	1.5157779523906	0.442955855053954	3.42196165847265	46	0.0013148752567429	0.00822421145829265	NA	0.892857142857143	0.770408163265306
YPR019W	R108L	0.143279605026819	1.11209166753211	0.128837944937379	41	0.89811582734993	0.928908370001928	NA	0.953947368421053	0.585526315789474
YPR034W	R108L	2.15317677983374	0.59602346262466	3.61257050242951	45	0.000760392285519274	0.00550524014715954	NA	0.85472972972973	0.658783783783784
YPR088C	R108L	1.11630696705536	0.632758209691814	1.76419199301904	24	0.0904260974743396	0.188127857963856	NA	0.907894736842105	0.736842105263158
YPR110C	R108L	1.7025416878404	0.523656641995108	3.25125578729183	46	0.00215336620538498	0.010256823241439	NA	0.75	0.71
YPR162C	R108L	-1.28093868756728	1.07696404419017	-1.18939782110413	42	0.240963940095787	0.407611898666706	NA	0.96	0.8
YPR187W	R108L	-1.54419490871227	1.47936150168625	-1.04382526309636	38	0.303161455350227	0.465018842528738	NA	0.875	0.275
YPR190C	R108L	2.18488865033323	0.521975844817778	4.18580413638867	45	0.000130208056258629	0.00233916174820252	NA	0.8359375	0.674479166666667
R0030W	R108Y	-0.894318577088632	0.744061090734123	-1.20194240530204	32	0.238205457402588	0.533580224581797	NA	0.833333333333333	0.5625
YAL001C	R108Y	-0.770285716764882	0.873582119207522	-0.88175536086253	40	0.383177171328239	0.6653619099033	NA	0.904761904761905	0.738095238095238
YAL013W	R108Y	1.10710156080689	1.32230810262191	0.837249320798757	42	0.40719145767518	0.6909915645397	NA	0.625	0.125
YAL035W	R108Y	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0892857142857143
YAL059W	R108Y	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.09375
YBL002W	R108Y	-0.973340076800999	0.66640656701616	-1.46057995970708	45	0.151078057446287	0.46038958376507	NA	0.475	0.275
YBL008W	R108Y	-0.481461684326827	1.11730727356567	-0.430912512356904	40	0.668845300547388	0.851647434979138	NA	0.961206896551724	0.543103448275862
YBL039C	R108Y	-0.158804774885128	0.759808123683217	-0.209006418772298	45	0.835386487281017	0.935632865754739	NA	0.888888888888889	0.8
YBL103C	R108Y	0.371102276755567	0.887216017991073	0.41827725066986	38	0.678098909517235	0.852977640391291	NA	0.9453125	0.3828125
YBR031W	R108Y	0.596473023437175	0.345743583550223	1.72518898922829	46	0.0912068849216197	0.407803442602094	NA	0.416666666666667	0.25
YBR049C	R108Y	0.279643203334683	0.831412975695792	0.33634693168056	42	0.738284004297878	0.88436158803596	NA	0.741071428571429	0.4375
YBR060C	R108Y	-0.396054159125403	0.96008468405923	-0.412520026307356	39	0.682217298354127	0.852977640391291	NA	0.9375	0.510416666666667
YBR081C	R108Y	-0.361003927590884	0.732988597685235	-0.492509608922878	43	0.624864598639612	0.82335100056043	NA	0.910714285714286	0.625
YBR087W	R108Y	-0.475280970275451	0.507400063960564	-0.93669868025951	46	0.353805558021604	0.633475998968862	NA	0.74375	0.59375
YBR117C	R108Y	-0.196986039702929	0.762100998188181	-0.258477603586984	46	0.797191392001137	0.906451125930226	NA	0.375	0.375
YBR154C	R108Y	-1.2877471638012	0.540537292703374	-2.38234656735862	46	0.0213925281534912	0.301668565541633	NA	0.727941176470588	0.610294117647059
YBR198C	R108Y	0.097552877233972	0.454320821749568	0.214722444061226	46	0.830932820100015	0.935321365338711	NA	0.828947368421053	0.802631578947368
YBR215W	R108Y	0.549787284007273	0.781044148234856	0.703913197800382	44	0.485195617015991	0.739345702119605	NA	0.914772727272727	0.869318181818182
YBR231C	R108Y	-0.523354414684107	1.28368093993469	-0.407698204750734	45	0.685428461028716	0.852977640391291	NA	0.807692307692308	0.653846153846154
YBR245C	R108Y	-1.53654409110578	0.622101740536953	-2.46992411527341	45	0.0173717978426917	0.299329439750996	NA	0.718446601941748	0.660194174757282
YBR289W	R108Y	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YCL011C	R108Y	0.777358130874799	0.829366586750501	0.937291353779427	27	0.3569177484132	0.633475998968862	NA	0.930555555555556	0.263888888888889
YCL035C	R108Y	0.311777551533287	1.1366480851619	0.274295585065698	28	0.785871060489131	0.902744192561874	NA	0.875	0.25
YCL050C	R108Y	0.0799479416421257	0.910186252190421	0.0878369031060686	40	0.930444586200856	0.962891346078299	NA	0.888157894736842	0.447368421052632
YCL054W	R108Y	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.961538461538462	0.423076923076923
YCL059C	R108Y	-2.67201284486385	1.18555493276336	-2.25380770727828	39	0.0299035367128999	0.301668565541633	NA	0.9375	0.604166666666667
YCR028C-A	R108Y	-0.462722423667572	0.779751213036551	-0.593423153348633	46	0.555804813040863	0.799158217246718	NA	0.631578947368421	0.631578947368421
YCR042C	R108Y	0.185710044188666	1.40811099593232	0.131885941325034	18	0.896537530477551	0.956306699176055	NA	0.965909090909091	0.272727272727273
YCR052W	R108Y	-0.940359390956874	0.566470354747153	-1.66003283857036	44	0.104019343114501	0.407803442602094	NA	0.775735294117647	0.775735294117647
YCR087C-A	R108Y	-2.24076057352252	0.799582036319242	-2.80241485143604	43	0.00757618460372256	0.212133168904232	NA	0.671875	0.546875
YCR092C	R108Y	-0.616841716971587	1.09253995364615	-0.56459419622412	31	0.576412739512373	0.799158217246718	NA	0.967741935483871	0.669354838709677
YDL002C	R108Y	-0.4584295396506	0.646302268380143	-0.709311357980504	44	0.481873180489736	0.739345702119605	NA	0.736111111111111	0.736111111111111
YDL081C	R108Y	0.554324010523231	0.75887219632989	0.730457662310058	46	0.468814615437009	0.734366950055176	NA	0.416666666666667	0.416666666666667
YDL092W	R108Y	-0.193161561808072	0.785401018297111	-0.245940045031875	33	0.807251935912324	0.913254715375558	NA	0.833333333333333	0.166666666666667
YDL140C	R108Y	0.477228167321167	0.568348754196334	0.839674871806459	46	0.405433664936641	0.6909915645397	NA	0.786858974358974	0.761217948717949
YDL150W	R108Y	-0.99834283293142	0.45809511066242	-2.17933527272924	44	0.0347032886923961	0.323897361129031	NA	0.753378378378378	0.726351351351351
YDL156W	R108Y	-1.63115265954182	0.717120908360185	-2.27458527638207	46	0.0276399315530145	0.301668565541633	NA	0.798295454545455	0.752840909090909
YDL164C	R108Y	-0.523247533563305	0.886672213998149	-0.590125105199696	31	0.559384255005962	0.799158217246718	NA	0.875	0.567307692307692
YDL208W	R108Y	0.922715088073926	0.467975085031148	1.97171840465077	43	0.0550972211604246	0.342827153887086	NA	0.625	0.625
YDL213C	R108Y	1.55317702576077	1.18862592744158	1.30669960153389	27	0.202335869084718	0.492643855162791	NA	0.954545454545455	0.136363636363636
YDR002W	R108Y	-1.11393100974705	0.431922059063288	-2.57900930589848	46	0.0131718999518438	0.268227780837546	NA	0.425531914893617	0.404255319148936
YDR037W	R108Y	0.769033229879854	0.98137612623114	0.783627407804626	41	0.437762434578301	0.708971440897836	NA	0.881944444444444	0.708333333333333
YDR045C	R108Y	-0.233834658034787	0.81983868807575	-0.285220326188341	40	0.77694703803795	0.901741640002595	NA	0.916666666666667	0.472222222222222
YDR083W	R108Y	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR121W	R108Y	-0.235008771805958	0.787098891927438	-0.298575914940588	43	0.766701803292371	0.901741640002595	NA	0.902777777777778	0.729166666666667
YDR167W	R108Y	0.309630526874277	0.717223468229106	0.431707188331113	27	0.669382101124862	0.851647434979138	NA	0.895833333333333	0.3125
YDR174W	R108Y	-1.07194618961511	1.15556272886241	-0.92763998253075	40	0.359158267272524	0.633475998968862	NA	0.765625	0.421875
YDR190C	R108Y	-0.489362536718832	0.483797453548367	-1.01150291951652	46	0.317066939961405	0.601889784333514	NA	0.495535714285714	0.495535714285714
YDR216W	R108Y	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.989130434782609	0.141304347826087
